=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2026.03.28 11:20:18 =~=~=~=~=~=~=~=~=~=~=~=
Initializing MAX30100 for raw data..SUCCESS
Initializing PulseOximeter..SUCCESS

==========================================
Press 's' to start 2-minute data collection
Minute 1: RAW IR/Red data (0.1s intervals)
Minute 2: Processed BPM/SpO2 data (0.1s intervals)
==========================================

==========================================
=== 2-MINUTE DATA COLLECTION STARTED ===
PHASE 1 (0-600 tenths of seconds): RAW IR/Red data
Format: RAW,Time_0.1s,IR_raw,Red_raw,GSR_V,GSR_raw
RAW,102.4,11285,10842,3.021,618
RAW,102.6,11291,10850,3.016,617
RAW,102.7,11294,10859,3.055,625
RAW,102.8,11297,10855,3.016,617
RAW,103.0,11305,10866,3.016,617
RAW,103.1,11317,10863,3.050,624
RAW,103.3,11331,10873,3.055,625
RAW,103.4,11337,10873,3.016,617
RAW,103.6,11345,10875,3.016,617
RAW,103.7,11349,10881,3.050,624
RAW,103.8,11345,10881,3.021,618
RAW,104.0,11357,10880,3.011,616
RAW,104.1,11357,10886,3.050,624
RAW,104.3,11368,10883,3.050,624
RAW,104.4,11368,10892,3.016,617
RAW,104.6,11380,10895,3.011,616
RAW,104.7,11380,10887,3.055,625
RAW,104.8,11374,10880,3.021,618
RAW,105.0,11382,10888,3.016,617
RAW,105.1,11385,10884,3.045,623
RAW,105.3,11382,10887,3.050,624
RAW,105.4,11381,10893,3.011,616
RAW,105.7,11395,10894,3.016,617
RAW,105.7,11393,10889,3.050,624
RAW,105.8,11392,10891,3.021,618
RAW,106.0,11394,10891,3.016,617
RAW,106.1,11403,10888,3.055,625
RAW,106.3,11400,10893,3.045,623
RAW,106.4,11402,10896,3.016,617
RAW,106.6,11408,10888,3.011,616
RAW,106.7,11402,10898,3.050,624
RAW,107.0,11380,10879,3.050,624
RAW,107.0,11353,10856,3.021,618
RAW,107.1,11287,10823,3.050,624
RAW,107.4,11153,10764,3.050,624
RAW,107.4,11112,10752,3.016,617
RAW,107.6,11067,10729,3.011,616
RAW,107.7,11059,10715,3.045,623
RAW,107.9,11054,10720,3.050,624
RAW,108.0,11069,10730,3.011,616
RAW,108.1,11075,10734,3.050,624
RAW,108.3,11111,10756,3.045,623
RAW,108.4,11129,10767,3.021,618
RAW,108.6,11180,10781,3.011,616
RAW,108.7,11188,10794,3.045,623
RAW,108.9,11217,10804,3.045,623
RAW,109.0,11228,10810,3.016,617
RAW,109.2,11252,10815,3.016,617
RAW,109.3,11260,10825,3.050,624
RAW,109.5,11280,10834,3.045,623
RAW,109.6,11289,10834,3.016,617
RAW,109.8,11287,10838,3.011,616
RAW,109.9,11285,10834,3.045,623
RAW,110.1,11280,10824,3.045,623
RAW,110.2,11278,10823,3.016,617
RAW,110.3,11283,10827,3.045,623
RAW,110.5,11278,10824,3.050,624
RAW,110.6,11275,10825,3.011,616
RAW,110.8,11274,10834,3.016,617
RAW,110.9,11286,10826,3.045,623
RAW,111.1,11293,10835,3.050,624
RAW,111.2,11300,10832,3.011,616
RAW,111.3,11307,10829,3.045,623
RAW,111.5,11317,10843,3.040,622
RAW,111.6,11319,10839,3.016,617
RAW,111.8,11328,10839,3.011,616
RAW,111.9,11339,10846,3.045,623
RAW,112.1,11340,10847,3.045,623
RAW,112.2,11341,10849,3.016,617
RAW,112.4,11354,10858,3.011,616
RAW,112.5,11356,10855,3.045,623
RAW,112.6,11355,10855,3.011,616
RAW,112.8,11360,10854,3.016,617
RAW,112.9,11359,10858,3.040,622
RAW,113.1,11362,10856,3.040,622
RAW,113.2,11377,10865,3.011,616
RAW,113.4,11377,10861,3.011,616
RAW,113.5,11369,10860,3.040,622
RAW,113.6,11363,10860,3.016,617
RAW,113.8,11377,10862,3.011,616
RAW,113.9,11372,10861,3.045,623
RAW,114.1,11388,10873,3.040,622
RAW,114.2,11389,10864,3.016,617
RAW,114.4,11395,10870,3.011,616
RAW,114.5,11391,10862,3.045,623
RAW,114.6,11389,10862,3.016,617
RAW,114.8,11396,10872,3.011,616
RAW,114.9,11400,10865,3.040,622
RAW,115.1,11394,10861,3.040,622
RAW,115.2,11372,10857,3.011,616
RAW,115.4,11269,10799,3.011,616
RAW,115.5,11198,10766,3.040,622
RAW,115.6,11146,10737,3.016,617
RAW,115.8,11091,10718,3.006,615
RAW,115.9,11063,10708,3.045,623
RAW,116.1,11061,10706,3.040,622
RAW,116.2,11062,10706,3.016,617
RAW,116.4,11092,10725,3.011,616
RAW,116.5,11101,10731,3.040,622
RAW,116.7,11142,10744,3.040,622
RAW,116.8,11168,10758,3.016,617
RAW,117.0,11201,10782,3.011,616
RAW,117.1,11219,10780,3.045,623
RAW,117.4,11256,10805,3.011,616
RAW,117.5,11262,10804,3.040,622
RAW,117.7,11286,10809,3.040,622
RAW,117.8,11291,10819,3.011,616
RAW,118.0,11297,10817,3.006,615
RAW,118.1,11303,10818,3.040,622
RAW,118.2,11309,10820,3.011,616
RAW,118.4,11302,10815,3.011,616
RAW,118.5,11302,10818,3.035,621
RAW,118.7,11297,10817,3.040,622
RAW,118.8,11294,10816,3.006,615
RAW,119.0,11297,10811,3.011,616
RAW,119.1,11307,10810,3.040,622
RAW,119.2,11303,10816,3.011,616
RAW,119.4,11317,10820,3.011,616
RAW,119.5,11326,10819,3.035,621
RAW,119.7,11328,10831,3.040,622
RAW,119.8,11330,10827,3.011,616
RAW,120.0,11336,10826,3.011,616
RAW,120.1,11336,10827,3.035,621
RAW,120.2,11350,10833,3.011,616
RAW,120.4,11350,10835,3.011,616
RAW,120.5,11347,10838,3.035,621
RAW,120.7,11354,10834,3.040,622
RAW,120.8,11360,10837,3.006,615
RAW,121.0,11366,10837,3.016,617
RAW,121.1,11371,10842,3.035,621
RAW,121.3,11379,10839,3.035,621
RAW,121.4,11373,10836,3.006,615
RAW,121.5,11375,10840,3.040,622
RAW,121.7,11390,10843,3.035,621
RAW,121.8,11383,10842,3.011,616
RAW,122.0,11382,10843,3.006,615
RAW,122.1,11381,10850,3.040,622
RAW,122.3,11391,10854,3.035,621
RAW,122.4,11387,10850,3.011,616
RAW,122.6,11396,10852,3.011,616
RAW,122.7,11391,10846,3.040,622
RAW,122.8,11390,10849,3.011,616
RAW,123.0,11395,10853,3.016,617
RAW,123.1,11393,10843,3.035,621
RAW,123.3,11362,10828,3.035,621
RAW,123.4,11328,10801,3.011,616
RAW,123.5,11268,10774,3.035,621
RAW,123.7,11145,10719,3.035,621
RAW,123.8,11107,10703,3.011,616
RAW,124.0,11075,10695,3.006,615
RAW,124.1,11070,10692,3.035,621
RAW,124.3,11077,10698,3.035,621
RAW,124.4,11094,10708,3.016,617
RAW,124.6,11128,10724,3.011,616
RAW,124.7,11149,10738,3.040,622
RAW,124.9,11190,10758,3.035,621
RAW,125.0,11206,10766,3.016,617
RAW,125.2,11240,10780,3.006,615
RAW,125.3,11249,10779,3.040,622
RAW,125.5,11280,10786,3.035,621
RAW,125.6,11296,10803,3.011,616
RAW,125.8,11305,10801,3.006,615
RAW,125.9,11311,10807,3.035,621
RAW,126.1,11312,10808,3.035,621
RAW,126.2,11321,10805,3.011,616
RAW,126.3,11321,10804,3.030,620
RAW,126.5,11304,10809,3.040,622
RAW,126.6,11309,10798,3.011,616
RAW,126.8,11298,10804,3.016,617
RAW,126.9,11299,10795,3.030,620
RAW,127.1,11311,10800,3.035,621
RAW,127.2,11314,10798,3.006,615
RAW,127.3,11315,10806,3.030,620
RAW,127.5,11318,10808,3.030,620
RAW,127.6,11322,10808,3.016,617
RAW,127.8,11334,10813,3.006,615
RAW,127.9,11350,10816,3.035,621
RAW,128.1,11346,10813,3.030,620
RAW,128.2,11354,10822,3.011,616
RAW,128.3,11352,10814,3.030,620
RAW,128.5,11354,10812,3.035,621
RAW,128.6,11352,10823,3.011,616
RAW,128.8,11363,10822,3.011,616
RAW,128.9,11367,10821,3.030,620
RAW,129.1,11367,10828,3.035,621
RAW,129.2,11375,10828,3.006,615
RAW,129.3,11372,10827,3.035,621
RAW,129.5,11372,10831,3.030,620
RAW,129.6,11371,10822,3.011,616
RAW,129.8,11381,10829,3.011,616
RAW,129.9,11379,10828,3.035,621
RAW,130.1,11382,10827,3.030,620
RAW,130.2,11387,10828,3.011,616
RAW,130.3,11381,10833,3.035,621
RAW,130.5,11394,10831,3.035,621
RAW,130.6,11389,10828,3.011,616
RAW,130.8,11365,10812,3.016,617
RAW,130.9,11325,10785,3.030,620
RAW,131.1,11200,10731,3.035,621
RAW,131.2,11140,10698,3.011,616
RAW,131.4,11096,10680,3.011,616
RAW,131.5,11059,10672,3.035,621
RAW,131.6,11058,10668,3.016,617
RAW,131.8,11058,10671,3.011,616
RAW,131.9,11066,10676,3.035,621
RAW,132.1,11092,10690,3.030,620
RAW,132.2,11114,10697,3.016,617
RAW,132.4,11149,10720,3.016,617
RAW,132.5,11176,10734,3.035,621
RAW,132.7,11208,10744,3.035,621
RAW,132.8,11225,10756,3.016,617
RAW,133.0,11240,10764,3.011,616
RAW,133.1,11259,10767,3.040,622
RAW,133.3,11283,10779,3.030,620
RAW,133.4,11279,10781,3.016,617
RAW,133.6,11292,10784,3.011,616
RAW,133.7,11298,10779,3.040,622
RAW,133.9,11293,10785,3.030,620
RAW,134.0,11291,10778,3.016,617
RAW,134.2,11286,10776,3.011,616
RAW,134.3,11289,10777,3.035,621
RAW,134.4,11282,10774,3.016,617
RAW,134.6,11287,10783,3.016,617
RAW,134.7,11288,10780,3.030,620
RAW,134.9,11292,10789,3.035,621
RAW,135.0,11304,10782,3.011,616
RAW,135.2,11300,10795,3.016,617
RAW,135.3,11311,10787,3.030,620
RAW,135.5,11318,10789,3.040,622
RAW,135.6,11323,10790,3.016,617
RAW,135.7,11327,10796,3.035,621
RAW,135.9,11328,10795,3.035,621
RAW,136.0,11345,10809,3.016,617
RAW,136.2,11343,10800,3.011,616
RAW,136.3,11342,10799,3.035,621
RAW,136.4,11347,10800,3.016,617
RAW,136.6,11353,10800,3.016,617
RAW,136.7,11357,10808,3.035,621
RAW,136.9,11361,10805,3.040,622
RAW,137.0,11355,10817,3.016,617
RAW,137.2,11359,10808,3.021,618
RAW,137.3,11363,10805,3.035,621
RAW,137.4,11370,10814,3.021,618
RAW,137.6,11364,10808,3.016,617
RAW,137.7,11371,10807,3.040,622
RAW,137.9,11366,10811,3.035,621
RAW,138.0,11373,10811,3.016,617
RAW,138.2,11372,10814,3.011,616
RAW,138.3,11366,10799,3.035,621
RAW,138.4,11334,10784,3.016,617
RAW,138.6,11207,10722,3.021,618
RAW,138.7,11139,10687,3.035,621
RAW,138.9,11062,10653,3.035,621
RAW,139.0,11033,10641,3.016,617
RAW,139.2,11024,10636,3.016,617
RAW,139.3,11023,10641,3.035,621
RAW,139.4,11022,10649,3.021,618
RAW,139.6,11042,10654,3.016,617
RAW,139.7,11060,10664,3.035,621
RAW,139.9,11101,10674,3.035,621
RAW,140.0,11110,10685,3.021,618
RAW,140.2,11147,10702,3.016,617
RAW,140.5,11186,10717,3.040,622
RAW,140.6,11193,10723,3.016,617
RAW,140.8,11226,10737,3.021,618
RAW,140.9,11234,10741,3.035,621
RAW,141.0,11248,10745,3.025,619
RAW,141.2,11253,10753,3.021,618
RAW,141.3,11261,10752,3.035,621
RAW,141.5,11259,10750,3.035,621
RAW,141.6,11262,10758,3.025,619
RAW,141.7,11255,10742,3.035,621
RAW,141.9,11246,10756,3.035,621
RAW,142.0,11237,10749,3.021,618
RAW,142.2,11236,10743,3.025,619
RAW,142.3,11235,10744,3.035,621
RAW,142.4,11240,10747,3.025,619
RAW,142.6,11255,10750,3.021,618
RAW,142.7,11261,10755,3.040,622
RAW,142.9,11270,10751,3.035,621
RAW,143.0,11269,10755,3.025,619
RAW,143.2,11291,10761,3.021,618
RAW,143.3,11295,10774,3.035,621
RAW,143.5,11300,10767,3.035,621
RAW,143.6,11310,10764,3.025,619
RAW,143.7,11307,10772,3.035,621
RAW,143.9,11319,10771,3.040,622
RAW,144.0,11313,10779,3.021,618
RAW,144.2,11327,10776,3.025,619
RAW,144.3,11326,10774,3.035,621
RAW,144.5,11330,10781,3.040,622
RAW,144.6,11334,10782,3.021,618
RAW,144.8,11331,10778,3.021,618
RAW,144.9,11336,10782,3.035,621
RAW,145.0,11338,10780,3.025,619
RAW,145.2,11343,10779,3.021,618
RAW,145.3,11335,10781,3.035,621
RAW,145.5,11338,10778,3.035,621
RAW,145.6,11349,10774,3.025,619
RAW,145.8,11341,10782,3.021,618
RAW,145.9,11347,10781,3.035,621
RAW,146.1,11344,10783,3.035,621
RAW,146.2,11341,10771,3.025,619
RAW,146.3,11340,10764,3.035,621
RAW,146.5,11231,10711,3.040,622
RAW,146.6,11154,10675,3.025,619
RAW,146.8,11049,10629,3.025,619
RAW,146.9,11023,10613,3.030,620
RAW,147.1,10988,10609,3.035,621
RAW,147.2,10983,10602,3.021,618
RAW,147.3,10988,10601,3.035,621
RAW,147.5,11004,10613,3.040,622
RAW,147.6,11018,10618,3.025,619
RAW,147.8,11034,10640,3.021,618
RAW,147.9,11054,10639,3.035,621
RAW,148.1,11072,10654,3.030,620
RAW,148.3,11095,10655,3.040,622
RAW,148.4,11109,10668,3.021,618
RAW,148.6,11139,10694,3.025,619
RAW,148.7,11150,10688,3.035,621
RAW,148.9,11177,10706,3.040,622
RAW,149.0,11189,10710,3.021,618
RAW,149.1,11196,10707,3.040,622
RAW,149.3,11201,10712,3.030,620
RAW,149.4,11206,10719,3.025,619
RAW,149.6,11214,10710,3.025,619
RAW,149.7,11198,10706,3.030,620
RAW,149.9,11190,10708,3.035,621
RAW,150.0,11193,10708,3.025,619
RAW,150.1,11190,10709,3.030,620
RAW,150.3,11197,10701,3.035,621
RAW,150.4,11192,10709,3.025,619
RAW,150.6,11213,10713,3.025,619
RAW,150.7,11212,10716,3.035,621
RAW,150.9,11229,10724,3.035,621
RAW,151.0,11241,10725,3.025,619
RAW,151.1,11247,10725,3.035,621
RAW,151.3,11257,10737,3.030,620
RAW,151.4,11262,10741,3.025,619
RAW,151.6,11277,10744,3.021,618
RAW,151.7,11280,10744,3.035,621
RAW,151.9,11287,10746,3.030,620
RAW,152.0,11286,10743,3.021,618
RAW,152.1,11290,10751,3.030,620
RAW,152.3,11303,10749,3.035,621
RAW,152.4,11300,10750,3.025,619
RAW,152.6,11307,10753,3.021,618
RAW,152.7,11308,10753,3.030,620
RAW,152.8,11307,10756,3.025,619
RAW,153.0,11317,10752,3.025,619
RAW,153.1,11313,10752,3.030,620
RAW,153.3,11321,10756,3.030,620
RAW,153.4,11315,10757,3.030,620
RAW,153.6,11329,10757,3.021,618
RAW,153.7,11326,10762,3.030,620
RAW,153.9,11322,10752,3.030,620
RAW,154.0,11337,10759,3.025,619
RAW,154.1,11331,10759,3.025,619
RAW,154.3,11333,10761,3.030,620
RAW,154.4,11341,10762,3.025,619
RAW,154.6,11325,10758,3.021,618
RAW,154.7,11297,10739,3.025,619
RAW,154.9,11173,10674,3.025,619
RAW,155.0,11098,10631,3.016,617
RAW,155.1,11060,10617,3.030,620
RAW,155.3,10999,10592,3.025,619
RAW,155.4,10981,10585,3.025,619
RAW,155.6,10979,10585,3.016,617
RAW,155.7,10984,10593,3.025,619
RAW,155.9,10999,10599,3.025,619
RAW,156.0,11016,10609,3.021,618
RAW,156.1,11027,10611,3.025,619
RAW,156.3,11061,10634,3.025,619
RAW,156.5,11083,10647,3.021,618
RAW,156.6,11097,10656,3.025,619
RAW,156.8,11121,10666,3.021,618
RAW,156.9,11143,10675,3.021,618
RAW,157.1,11171,10686,3.021,618
RAW,157.2,11179,10696,3.025,619
RAW,157.4,11198,10703,3.016,617
RAW,157.5,11207,10706,3.025,619
RAW,157.7,11215,10693,3.021,618
RAW,157.8,11211,10702,3.021,618
RAW,157.9,11218,10700,3.021,618
RAW,158.1,11197,10692,3.021,618
RAW,158.2,11200,10694,3.021,618
RAW,158.4,11201,10695,3.021,618
RAW,158.5,11199,10687,3.021,618
RAW,158.7,11207,10702,3.025,619
RAW,158.8,11211,10695,3.016,617
RAW,158.9,11217,10696,3.021,618
RAW,159.1,11232,10702,3.021,618
RAW,159.2,11230,10708,3.021,618
RAW,159.4,11248,10716,3.016,617
RAW,159.5,11253,10719,3.021,618
RAW,159.7,11268,10722,3.016,617
RAW,159.8,11275,10721,3.025,619
RAW,159.9,11277,10732,3.021,618
RAW,160.1,11277,10735,3.021,618
RAW,160.2,11279,10732,3.021,618
RAW,160.4,11293,10728,3.016,617
RAW,160.5,11294,10733,3.016,617
RAW,160.7,11303,10738,3.021,618
RAW,160.8,11303,10740,3.021,618
RAW,160.9,11302,10736,3.016,617
RAW,161.1,11310,10747,3.016,617
RAW,161.2,11305,10737,3.021,618
RAW,161.4,11314,10739,3.016,617
RAW,161.5,11317,10742,3.016,617
RAW,161.7,11318,10741,3.016,617
RAW,161.8,11318,10735,3.016,617
RAW,162.0,11322,10741,3.011,616
RAW,162.1,11322,10745,3.011,616
RAW,162.2,11325,10747,3.016,617
RAW,162.4,11333,10745,3.021,618
RAW,162.5,11322,10751,3.016,617
RAW,162.7,11330,10746,3.016,617
RAW,162.8,11326,10741,3.016,617
RAW,163.0,11290,10721,3.016,617
RAW,163.1,11244,10691,3.011,616
RAW,163.2,11171,10649,3.021,618
RAW,163.4,11064,10598,3.016,617
RAW,163.5,11036,10589,3.011,616
RAW,163.7,10995,10574,3.011,616
RAW,163.8,10989,10576,3.021,618
RAW,164.0,11000,10584,3.011,616
RAW,164.1,11015,10593,3.011,616
RAW,164.2,11037,10604,3.021,618
RAW,164.4,11069,10617,3.021,618
RAW,164.5,11088,10636,3.006,615
RAW,164.7,11134,10649,3.011,616
RAW,164.8,11149,10661,3.021,618
RAW,165.1,11186,10672,3.011,616
RAW,165.2,11192,10683,3.016,617
RAW,165.4,11213,10688,3.016,617
RAW,165.5,11225,10690,3.006,615
RAW,165.7,11246,10702,3.006,615
RAW,165.8,11227,10698,3.016,617
RAW,165.9,11237,10693,3.011,616
RAW,166.1,11227,10690,3.006,615
RAW,166.2,11228,10691,3.025,619
RAW,166.4,11217,10687,3.011,616
RAW,166.5,11223,10685,3.006,615
RAW,166.7,11215,10687,3.001,614
RAW,166.8,11220,10693,3.025,619
RAW,167.0,11225,10691,3.016,617
RAW,167.1,11232,10691,3.006,615
RAW,167.2,11237,10693,3.016,617
RAW,167.4,11236,10700,3.016,617
RAW,167.5,11246,10695,3.006,615
RAW,167.7,11265,10705,3.006,615
RAW,167.8,11258,10706,3.016,617
RAW,168.0,11271,10711,3.016,617
RAW,168.1,11271,10716,3.001,614
RAW,168.2,11276,10712,3.021,618
RAW,168.4,11281,10720,3.016,617
RAW,168.5,11284,10719,3.001,614
RAW,168.7,11285,10718,3.001,614
RAW,168.8,11294,10716,3.021,618
RAW,169.0,11295,10722,3.016,617
RAW,169.1,11305,10721,3.006,615
RAW,169.3,11298,10730,3.001,614
RAW,169.4,11303,10717,3.021,618
RAW,169.5,11300,10720,3.001,614
RAW,169.7,11305,10727,3.001,614
RAW,169.8,11309,10725,3.016,617
RAW,170.0,11313,10717,3.016,617
RAW,170.1,11314,10722,3.001,614
RAW,170.3,11321,10727,3.006,615
RAW,170.4,11317,10730,3.016,617
RAW,170.6,11278,10705,3.016,617
RAW,170.7,11234,10675,2.996,613
RAW,170.9,11088,10601,3.001,614
RAW,171.0,11053,10592,3.016,617
RAW,171.1,11017,10574,3.001,614
RAW,171.3,10977,10561,2.991,612
RAW,171.4,10976,10554,3.016,617
RAW,171.6,10986,10560,3.011,616
RAW,171.7,10995,10565,2.996,613
RAW,171.9,11019,10582,3.001,614
RAW,172.0,11030,10589,3.016,617
RAW,172.2,11068,10613,3.016,617
RAW,172.3,11093,10612,3.001,614
RAW,172.5,11113,10633,2.991,612
RAW,172.6,11138,10646,3.021,618
RAW,172.8,11169,10652,3.011,616
RAW,172.9,11176,10659,3.001,614
RAW,173.1,11206,10667,2.996,613
RAW,173.2,11208,10666,3.016,617
RAW,173.3,11221,10670,2.991,612
RAW,173.5,11213,10667,3.001,614
RAW,173.6,11213,10670,3.011,616
RAW,173.8,11222,10673,3.016,617
RAW,173.9,11215,10667,2.996,613
RAW,174.1,11199,10666,2.996,613
RAW,174.2,11202,10666,3.011,616
RAW,174.3,11206,10668,2.996,613
RAW,174.5,11210,10676,2.991,612
RAW,174.6,11211,10677,3.016,617
RAW,174.8,11225,10678,3.016,617
RAW,174.9,11235,10676,2.996,613
RAW,175.1,11249,10684,2.991,612
RAW,175.2,11258,10687,3.016,617
RAW,175.3,11259,10687,2.991,612
RAW,175.5,11275,10693,2.996,613
RAW,175.6,11268,10696,3.011,616
RAW,175.8,11276,10694,3.011,616
RAW,175.9,11288,10694,2.991,612
RAW,176.1,11289,10695,2.996,613
RAW,176.2,11288,10695,3.016,617
RAW,176.3,11291,10701,2.996,613
RAW,176.5,11302,10706,2.991,612
RAW,176.6,11300,10703,3.016,617
RAW,176.8,11300,10709,3.011,616
RAW,176.9,11301,10705,2.991,612
RAW,177.1,11299,10703,2.991,612
RAW,177.2,11305,10707,3.021,618
RAW,177.3,11307,10699,2.996,613
RAW,177.5,11313,10708,2.996,613
RAW,177.6,11311,10703,3.016,617
RAW,177.8,11320,10702,3.016,617
RAW,177.9,11313,10704,2.991,612
RAW,178.0,11316,10698,3.021,618
RAW,178.2,11227,10657,3.011,616
RAW,178.3,11164,10614,2.996,613
RAW,178.5,11029,10567,2.991,612
RAW,178.6,11008,10550,3.016,617
RAW,178.8,10972,10535,3.011,616
RAW,178.9,10960,10525,2.996,613
RAW,179.1,10967,10535,2.991,612
RAW,179.2,10980,10538,3.016,617
RAW,179.3,10982,10546,2.991,612
RAW,179.5,10995,10553,2.991,612
RAW,179.7,11029,10577,2.991,612
RAW,179.8,11039,10582,3.021,618
RAW,180.0,11062,10589,3.011,616
RAW,180.1,11079,10598,2.991,612
RAW,180.3,11099,10609,2.996,613
RAW,180.5,11131,10622,2.991,612
RAW,180.6,11141,10630,3.011,616
RAW,180.8,11164,10644,3.016,617
RAW,180.9,11165,10638,2.991,612
RAW,181.1,11167,10637,2.996,613
RAW,181.2,11170,10640,3.011,616
RAW,181.3,11170,10633,2.996,613
RAW,181.5,11161,10634,2.986,611
RAW,181.6,11157,10639,3.016,617
RAW,181.8,11154,10644,3.011,616
RAW,181.9,11155,10635,2.996,613
RAW,182.1,11158,10635,2.991,612
RAW,182.2,11168,10635,3.016,617
RAW,182.3,11172,10635,2.986,611
RAW,182.5,11184,10651,2.991,612
RAW,182.6,11194,10649,3.011,616
RAW,182.8,11206,10657,3.011,616
RAW,182.9,11220,10660,2.986,611
RAW,183.1,11230,10659,2.991,612
RAW,183.2,11231,10667,3.016,617
RAW,183.3,11240,10672,2.991,612
RAW,183.5,11245,10675,2.986,611
RAW,183.6,11255,10667,3.016,617
RAW,183.8,11260,10675,3.011,616
RAW,183.9,11260,10679,2.991,612
RAW,184.1,11274,10684,2.991,612
RAW,184.2,11277,10685,3.021,618
RAW,184.4,11278,10686,3.011,616
RAW,184.5,11288,10692,2.991,612
RAW,184.6,11285,10698,3.016,617
RAW,184.8,11289,10687,3.021,618
RAW,184.9,11295,10697,2.986,611
RAW,185.1,11298,10687,2.991,612
RAW,185.2,11293,10686,3.011,616
RAW,185.4,11293,10691,3.016,617
RAW,185.5,11283,10681,2.986,611
RAW,185.6,11253,10656,3.016,617
RAW,185.8,11104,10578,3.011,616
RAW,185.9,11045,10554,2.991,612
RAW,186.1,10972,10519,2.986,611
RAW,186.2,10954,10517,3.021,618
RAW,186.4,10942,10514,3.011,616
RAW,186.5,10937,10511,2.991,612
RAW,186.6,10935,10513,3.021,618
RAW,186.8,10946,10525,3.016,617
RAW,186.9,10962,10519,2.991,612
RAW,187.1,10984,10541,2.991,612
RAW,187.3,11005,10554,2.986,611
RAW,187.4,11017,10555,3.021,618
RAW,187.7,11060,10579,2.986,611
RAW,187.8,11085,10586,3.016,617
RAW,188.0,11104,10606,3.011,616
RAW,188.1,11115,10607,2.991,612
RAW,188.2,11139,10615,3.016,617
RAW,188.4,11143,10609,3.021,618
RAW,188.5,11152,10616,2.986,611
RAW,188.7,11158,10615,2.991,612
RAW,188.8,11163,10619,3.016,617
RAW,189.0,11155,10615,3.016,617
RAW,189.1,11145,10615,2.986,611
RAW,189.2,11153,10617,3.021,618
RAW,189.4,11147,10613,3.011,616
RAW,189.5,11158,10614,2.991,612
RAW,189.7,11166,10622,2.986,611
RAW,189.8,11169,10618,3.021,618
RAW,190.0,11188,10623,3.016,617
RAW,190.1,11189,10624,2.991,612
RAW,190.2,11192,10626,3.016,617
RAW,190.4,11206,10635,3.016,617
RAW,190.5,11214,10635,2.986,611
RAW,190.7,11224,10633,2.991,612
RAW,190.8,11218,10636,3.016,617
RAW,191.0,11231,10642,3.016,617
RAW,191.1,11232,10642,2.986,611
RAW,191.3,11249,10647,2.986,611
RAW,191.4,11243,10652,3.016,617
RAW,191.5,11245,10650,2.986,611
RAW,191.7,11246,10646,2.986,611
RAW,191.8,11254,10654,3.016,617
RAW,192.0,11267,10651,3.011,616
RAW,192.1,11261,10653,2.986,611
RAW,192.3,11265,10653,2.981,610
RAW,192.4,11270,10660,3.016,617
RAW,192.5,11275,10663,2.981,610
RAW,192.7,11274,10665,2.981,610
RAW,192.8,11281,10664,3.011,616
RAW,193.0,11278,10653,3.016,617
RAW,193.1,11268,10650,2.981,610
RAW,193.2,11246,10643,3.011,616
RAW,193.4,11137,10590,3.006,615
RAW,193.5,11094,10561,2.981,610
RAW,193.7,11005,10528,2.977,609
RAW,193.8,10995,10515,3.011,616
RAW,194.0,10970,10504,3.006,615
RAW,194.1,10963,10510,2.981,610
RAW,194.2,10964,10511,3.011,616
RAW,194.4,10989,10528,3.011,616
RAW,194.5,11014,10530,2.977,609
RAW,194.7,11050,10559,2.981,610
RAW,194.8,11071,10560,3.006,615
RAW,195.0,11101,10577,3.006,615
RAW,195.1,11108,10581,2.981,610
RAW,195.2,11117,10587,3.011,616
RAW,195.4,11138,10598,3.006,615
RAW,195.5,11157,10602,2.981,610
RAW,195.7,11172,10615,2.977,609
RAW,195.8,11182,10617,3.011,616
RAW,196.0,11182,10620,3.006,615
RAW,196.1,11181,10616,2.977,609
RAW,196.3,11184,10617,2.977,609
RAW,196.4,11172,10615,3.011,616
RAW,196.5,11179,10610,2.977,609
RAW,196.7,11174,10608,2.977,609
RAW,196.8,11175,10609,3.011,616
RAW,197.0,11173,10611,3.006,615
RAW,197.1,11176,10617,2.977,609
RAW,197.3,11181,10617,2.977,609
RAW,197.4,11184,10615,3.006,615
RAW,197.5,11191,10624,2.981,610
RAW,197.7,11209,10624,2.977,609
RAW,197.8,11207,10631,3.011,616
RAW,198.0,11217,10633,3.006,615
RAW,198.1,11227,10643,2.977,609
RAW,198.3,11241,10652,2.977,609
RAW,198.4,11236,10653,3.011,616
RAW,198.5,11251,10647,2.977,609
RAW,198.7,11259,10657,2.977,609
RAW,198.8,11255,10656,3.006,615
RAW,199.0,11266,10663,3.011,616
RAW,199.1,11269,10662,2.977,609
RAW,199.3,11287,10669,2.977,609
RAW,199.4,11295,10671,3.006,615
RAW,199.5,11292,10676,2.981,610
RAW,199.7,11302,10673,2.977,609
RAW,199.8,11296,10670,3.011,616
RAW,200.0,11303,10679,3.006,615
RAW,200.1,11303,10682,2.981,610
RAW,200.3,11304,10681,2.972,608
RAW,200.4,11314,10688,3.016,617
RAW,200.5,11311,10684,2.977,609
RAW,200.7,11308,10689,2.977,609
RAW,200.8,11311,10684,3.011,616
RAW,201.0,11273,10652,3.011,616
RAW,201.1,11218,10629,2.972,608
RAW,201.3,11151,10592,2.977,609
RAW,201.4,11129,10583,3.006,615
RAW,201.5,11090,10559,2.977,609
